employee_id,course_id_x,course_title,Normalized_Performance_Score,Min_Normalized_Performance_Score,Assigned_Courses
EMP020,C05,C05 - Cloud Data Warehousing Solutions,0.10086801604260347,0.10086801604260347,['C05 - Cloud Data Warehousing Solutions']
EMP020,C02,C02 - Responsive Web Design Principles,0.43084166077449665,0.10086801604260347,['C05 - Cloud Data Warehousing Solutions']
EMP020,C15,C15 - Ethical Hacking Techniques,0.2527736423105106,0.10086801604260347,['C05 - Cloud Data Warehousing Solutions']
EMP020,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.11670707329371989,0.10086801604260347,['C05 - Cloud Data Warehousing Solutions']
EMP021,C02,C02 - Responsive Web Design Principles,0.03916278671491642,0.03916278671491642,['C02 - Responsive Web Design Principles']
EMP021,C07,C07 - Deep Learning with TensorFlow,0.39945382135548735,0.03916278671491642,['C02 - Responsive Web Design Principles']
EMP021,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.20923348125602748,0.03916278671491642,['C02 - Responsive Web Design Principles']
EMP021,C12,C12 - Prototyping with Figma,0.045303814741002514,0.03916278671491642,['C02 - Responsive Web Design Principles']
EMP021,C10,C10 - Machine Learning Fundamentals,0.5603260496221935,0.03916278671491642,['C02 - Responsive Web Design Principles']
EMP021,C09,C09 - Cybersecurity Fundamentals,0.6311591389644133,0.03916278671491642,['C02 - Responsive Web Design Principles']
EMP021,C01,C01 - User Research and Testing Methods,0.23606219591942765,0.03916278671491642,['C02 - Responsive Web Design Principles']
EMP021,C13,C13 - Data Pipeline Development,0.1035425778492851,0.03916278671491642,['C02 - Responsive Web Design Principles']
EMP021,C05,C05 - Cloud Data Warehousing Solutions,0.4024796718583662,0.03916278671491642,['C02 - Responsive Web Design Principles']
EMP021,C04,C04 - Introduction to Artificial Intelligence,0.05697594091088886,0.03916278671491642,['C02 - Responsive Web Design Principles']
EMP021,C03,C03 - Full-Stack Web Development,0.1134262934234784,0.03916278671491642,['C02 - Responsive Web Design Principles']
EMP021,C15,C15 - Ethical Hacking Techniques,0.11670532470337723,0.03916278671491642,['C02 - Responsive Web Design Principles']
EMP022,C04,C04 - Introduction to Artificial Intelligence,0.34585923133715696,0.006261166264478743,['C09 - Cybersecurity Fundamentals']
EMP022,C08,C08 - Automation Testing with Selenium,0.36494763285655346,0.006261166264478743,['C09 - Cybersecurity Fundamentals']
EMP022,C15,C15 - Ethical Hacking Techniques,0.10464651847630453,0.006261166264478743,['C09 - Cybersecurity Fundamentals']
EMP022,C03,C03 - Full-Stack Web Development,0.07599861656548736,0.006261166264478743,['C09 - Cybersecurity Fundamentals']
EMP022,C01,C01 - User Research and Testing Methods,0.28706173070165963,0.006261166264478743,['C09 - Cybersecurity Fundamentals']
EMP022,C12,C12 - Prototyping with Figma,0.0727556077591452,0.006261166264478743,['C09 - Cybersecurity Fundamentals']
EMP022,C14,C14 - Network Security and Firewalls,0.6527337902657636,0.006261166264478743,['C09 - Cybersecurity Fundamentals']
EMP022,C13,C13 - Data Pipeline Development,0.7154941010838661,0.006261166264478743,['C09 - Cybersecurity Fundamentals']
EMP022,C10,C10 - Machine Learning Fundamentals,0.23357561994133785,0.006261166264478743,['C09 - Cybersecurity Fundamentals']
EMP022,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.1488893751042911,0.006261166264478743,['C09 - Cybersecurity Fundamentals']
EMP022,C05,C05 - Cloud Data Warehousing Solutions,1.0,0.006261166264478743,['C09 - Cybersecurity Fundamentals']
EMP023,C15,C15 - Ethical Hacking Techniques,0.0651138059520199,0.001025647350516578,['C02 - Responsive Web Design Principles']
EMP023,C12,C12 - Prototyping with Figma,0.3606444195976674,0.001025647350516578,['C02 - Responsive Web Design Principles']
EMP023,C09,C09 - Cybersecurity Fundamentals,0.2035148742055003,0.001025647350516578,['C02 - Responsive Web Design Principles']
EMP023,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.26665218191291384,0.001025647350516578,['C02 - Responsive Web Design Principles']
EMP023,C07,C07 - Deep Learning with TensorFlow,0.2872718510580658,0.001025647350516578,['C02 - Responsive Web Design Principles']
EMP023,C11,C11 - iOS App Development with Swift,0.1464348492614317,0.001025647350516578,['C02 - Responsive Web Design Principles']
EMP023,C13,C13 - Data Pipeline Development,0.20923348125602748,0.001025647350516578,['C02 - Responsive Web Design Principles']
EMP023,C08,C08 - Automation Testing with Selenium,0.46296975429487347,0.001025647350516578,['C02 - Responsive Web Design Principles']
EMP023,C03,C03 - Full-Stack Web Development,0.15548776364355782,0.001025647350516578,['C02 - Responsive Web Design Principles']
EMP023,C04,C04 - Introduction to Artificial Intelligence,0.05684293850416448,0.001025647350516578,['C02 - Responsive Web Design Principles']
EMP023,C01,C01 - User Research and Testing Methods,0.4089022354309901,0.001025647350516578,['C02 - Responsive Web Design Principles']
EMP023,C14,C14 - Network Security and Firewalls,0.07510302039071289,0.001025647350516578,['C02 - Responsive Web Design Principles']
EMP024,C14,C14 - Network Security and Firewalls,0.10811902870023737,0.024252708381912083,['C04 - Introduction to Artificial Intelligence']
EMP024,C02,C02 - Responsive Web Design Principles,0.5486601464802376,0.024252708381912083,['C04 - Introduction to Artificial Intelligence']
EMP024,C10,C10 - Machine Learning Fundamentals,0.25966343241097883,0.024252708381912083,['C04 - Introduction to Artificial Intelligence']
EMP024,C11,C11 - iOS App Development with Swift,0.839219499994891,0.024252708381912083,['C04 - Introduction to Artificial Intelligence']
EMP024,C09,C09 - Cybersecurity Fundamentals,0.08501842908199878,0.024252708381912083,['C04 - Introduction to Artificial Intelligence']
EMP024,C12,C12 - Prototyping with Figma,0.20923348125602748,0.024252708381912083,['C04 - Introduction to Artificial Intelligence']
EMP024,C15,C15 - Ethical Hacking Techniques,0.13069660446184142,0.024252708381912083,['C04 - Introduction to Artificial Intelligence']
EMP024,C13,C13 - Data Pipeline Development,0.20923348125602748,0.024252708381912083,['C04 - Introduction to Artificial Intelligence']
EMP024,C03,C03 - Full-Stack Web Development,0.26348773932439457,0.024252708381912083,['C04 - Introduction to Artificial Intelligence']
EMP024,C04,C04 - Introduction to Artificial Intelligence,0.024252708381912083,0.024252708381912083,['C04 - Introduction to Artificial Intelligence']
EMP024,C01,C01 - User Research and Testing Methods,0.07069126218481896,0.024252708381912083,['C04 - Introduction to Artificial Intelligence']
EMP024,C08,C08 - Automation Testing with Selenium,0.16912634963934456,0.024252708381912083,['C04 - Introduction to Artificial Intelligence']
EMP025,C02,C02 - Responsive Web Design Principles,0.27931490369839457,0.012420954724434448,['C05 - Cloud Data Warehousing Solutions']
EMP025,C04,C04 - Introduction to Artificial Intelligence,0.23493874333645878,0.012420954724434448,['C05 - Cloud Data Warehousing Solutions']
EMP025,C11,C11 - iOS App Development with Swift,0.07678900575418961,0.012420954724434448,['C05 - Cloud Data Warehousing Solutions']
EMP025,C12,C12 - Prototyping with Figma,0.10722551968668362,0.012420954724434448,['C05 - Cloud Data Warehousing Solutions']
EMP025,C08,C08 - Automation Testing with Selenium,0.20923348125602748,0.012420954724434448,['C05 - Cloud Data Warehousing Solutions']
EMP025,C05,C05 - Cloud Data Warehousing Solutions,0.012420954724434448,0.012420954724434448,['C05 - Cloud Data Warehousing Solutions']
EMP025,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.7672470116561232,0.012420954724434448,['C05 - Cloud Data Warehousing Solutions']
EMP025,C07,C07 - Deep Learning with TensorFlow,0.04105857549103717,0.012420954724434448,['C05 - Cloud Data Warehousing Solutions']
EMP025,C13,C13 - Data Pipeline Development,0.20923348125602748,0.012420954724434448,['C05 - Cloud Data Warehousing Solutions']
EMP025,C09,C09 - Cybersecurity Fundamentals,0.16518716522685176,0.012420954724434448,['C05 - Cloud Data Warehousing Solutions']
EMP025,C14,C14 - Network Security and Firewalls,0.15118862041585687,0.012420954724434448,['C05 - Cloud Data Warehousing Solutions']
EMP025,C10,C10 - Machine Learning Fundamentals,0.17159747993649588,0.012420954724434448,['C05 - Cloud Data Warehousing Solutions']
EMP026,C01,C01 - User Research and Testing Methods,0.15401722390616174,0.0034589377672665407,['C14 - Network Security and Firewalls']
EMP026,C09,C09 - Cybersecurity Fundamentals,0.057139300006595665,0.0034589377672665407,['C14 - Network Security and Firewalls']
EMP026,C13,C13 - Data Pipeline Development,0.12825403733215315,0.0034589377672665407,['C14 - Network Security and Firewalls']
EMP026,C12,C12 - Prototyping with Figma,0.309226216446011,0.0034589377672665407,['C14 - Network Security and Firewalls']
EMP026,C08,C08 - Automation Testing with Selenium,0.16375440736752953,0.0034589377672665407,['C14 - Network Security and Firewalls']
EMP026,C15,C15 - Ethical Hacking Techniques,0.02961204776161403,0.0034589377672665407,['C14 - Network Security and Firewalls']
EMP026,C10,C10 - Machine Learning Fundamentals,0.06179980005247248,0.0034589377672665407,['C14 - Network Security and Firewalls']
EMP026,C03,C03 - Full-Stack Web Development,0.2474564209527891,0.0034589377672665407,['C14 - Network Security and Firewalls']
EMP026,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.22116288980529092,0.0034589377672665407,['C14 - Network Security and Firewalls']
EMP026,C04,C04 - Introduction to Artificial Intelligence,0.12540210186659664,0.0034589377672665407,['C14 - Network Security and Firewalls']
EMP026,C02,C02 - Responsive Web Design Principles,0.5578584665822417,0.0034589377672665407,['C14 - Network Security and Firewalls']
EMP027,C11,C11 - iOS App Development with Swift,0.20923348125602748,0.006420754147958584,['C09 - Cybersecurity Fundamentals']
EMP027,C02,C02 - Responsive Web Design Principles,0.10357496457691912,0.006420754147958584,['C09 - Cybersecurity Fundamentals']
EMP027,C03,C03 - Full-Stack Web Development,0.1916091412552876,0.006420754147958584,['C09 - Cybersecurity Fundamentals']
EMP027,C15,C15 - Ethical Hacking Techniques,0.4778422125328239,0.006420754147958584,['C09 - Cybersecurity Fundamentals']
EMP027,C13,C13 - Data Pipeline Development,0.6938194405003574,0.006420754147958584,['C09 - Cybersecurity Fundamentals']
EMP027,C12,C12 - Prototyping with Figma,0.5468636504022839,0.006420754147958584,['C09 - Cybersecurity Fundamentals']
EMP027,C04,C04 - Introduction to Artificial Intelligence,0.19243417868812596,0.006420754147958584,['C09 - Cybersecurity Fundamentals']
EMP027,C09,C09 - Cybersecurity Fundamentals,0.006420754147958584,0.006420754147958584,['C09 - Cybersecurity Fundamentals']
EMP027,C08,C08 - Automation Testing with Selenium,0.4150567191578571,0.006420754147958584,['C09 - Cybersecurity Fundamentals']
EMP027,C14,C14 - Network Security and Firewalls,0.126913746533613,0.006420754147958584,['C09 - Cybersecurity Fundamentals']
EMP027,C05,C05 - Cloud Data Warehousing Solutions,0.13751676549546618,0.006420754147958584,['C09 - Cybersecurity Fundamentals']
EMP028,C01,C01 - User Research and Testing Methods,0.20923348125602748,0.04325076246560582,['C12 - Prototyping with Figma']
EMP028,C08,C08 - Automation Testing with Selenium,0.09591574041184753,0.04325076246560582,['C12 - Prototyping with Figma']
EMP028,C11,C11 - iOS App Development with Swift,0.15060806061558554,0.04325076246560582,['C12 - Prototyping with Figma']
EMP028,C12,C12 - Prototyping with Figma,0.04325076246560582,0.04325076246560582,['C12 - Prototyping with Figma']
EMP028,C02,C02 - Responsive Web Design Principles,0.10712260313632097,0.04325076246560582,['C12 - Prototyping with Figma']
EMP028,C10,C10 - Machine Learning Fundamentals,0.19135516656033805,0.04325076246560582,['C12 - Prototyping with Figma']
EMP028,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.4723594811417745,0.04325076246560582,['C12 - Prototyping with Figma']
EMP028,C05,C05 - Cloud Data Warehousing Solutions,0.46917071131562016,0.04325076246560582,['C12 - Prototyping with Figma']
EMP028,C14,C14 - Network Security and Firewalls,0.4620093968515784,0.04325076246560582,['C12 - Prototyping with Figma']
EMP028,C13,C13 - Data Pipeline Development,0.20923348125602748,0.04325076246560582,['C12 - Prototyping with Figma']
EMP028,C04,C04 - Introduction to Artificial Intelligence,0.20923348125602748,0.04325076246560582,['C12 - Prototyping with Figma']
EMP028,C09,C09 - Cybersecurity Fundamentals,0.09088753917757267,0.04325076246560582,['C12 - Prototyping with Figma']
EMP029,C13,C13 - Data Pipeline Development,0.0224533056560167,0.002069133165412227,['C08 - Automation Testing with Selenium']
EMP029,C02,C02 - Responsive Web Design Principles,0.33639555970661966,0.002069133165412227,['C08 - Automation Testing with Selenium']
EMP029,C07,C07 - Deep Learning with TensorFlow,0.14901817122640712,0.002069133165412227,['C08 - Automation Testing with Selenium']
EMP029,C15,C15 - Ethical Hacking Techniques,0.1886102817428282,0.002069133165412227,['C08 - Automation Testing with Selenium']
EMP029,C11,C11 - iOS App Development with Swift,0.16310550268012292,0.002069133165412227,['C08 - Automation Testing with Selenium']
EMP029,C01,C01 - User Research and Testing Methods,0.10820576541136231,0.002069133165412227,['C08 - Automation Testing with Selenium']
EMP029,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.014861716553885759,0.002069133165412227,['C08 - Automation Testing with Selenium']
EMP029,C10,C10 - Machine Learning Fundamentals,0.07916751240831077,0.002069133165412227,['C08 - Automation Testing with Selenium']
EMP029,C09,C09 - Cybersecurity Fundamentals,0.37537819861007743,0.002069133165412227,['C08 - Automation Testing with Selenium']
EMP029,C03,C03 - Full-Stack Web Development,0.10232918123081802,0.002069133165412227,['C08 - Automation Testing with Selenium']
EMP029,C08,C08 - Automation Testing with Selenium,0.002069133165412227,0.002069133165412227,['C08 - Automation Testing with Selenium']
EMP029,C14,C14 - Network Security and Firewalls,0.36792804727390743,0.002069133165412227,['C08 - Automation Testing with Selenium']
EMP030,C09,C09 - Cybersecurity Fundamentals,0.059598132305894995,0.007406487378223952,['C04 - Introduction to Artificial Intelligence']
EMP030,C03,C03 - Full-Stack Web Development,0.1318081900047426,0.007406487378223952,['C04 - Introduction to Artificial Intelligence']
EMP030,C15,C15 - Ethical Hacking Techniques,0.09006866197592729,0.007406487378223952,['C04 - Introduction to Artificial Intelligence']
EMP030,C10,C10 - Machine Learning Fundamentals,0.21535729255811845,0.007406487378223952,['C04 - Introduction to Artificial Intelligence']
EMP030,C04,C04 - Introduction to Artificial Intelligence,0.007406487378223952,0.007406487378223952,['C04 - Introduction to Artificial Intelligence']
EMP030,C14,C14 - Network Security and Firewalls,0.3266800688247699,0.007406487378223952,['C04 - Introduction to Artificial Intelligence']
EMP030,C01,C01 - User Research and Testing Methods,0.4232193634312972,0.007406487378223952,['C04 - Introduction to Artificial Intelligence']
EMP030,C08,C08 - Automation Testing with Selenium,0.17721102676775677,0.007406487378223952,['C04 - Introduction to Artificial Intelligence']
EMP030,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.06358475460052258,0.007406487378223952,['C04 - Introduction to Artificial Intelligence']
EMP030,C13,C13 - Data Pipeline Development,0.12229590467920048,0.007406487378223952,['C04 - Introduction to Artificial Intelligence']
EMP030,C07,C07 - Deep Learning with TensorFlow,0.24657383827260634,0.007406487378223952,['C04 - Introduction to Artificial Intelligence']
EMP031,C04,C04 - Introduction to Artificial Intelligence,0.3247398224559093,0.08036137153481503,['C11 - iOS App Development with Swift']
EMP031,C11,C11 - iOS App Development with Swift,0.08036137153481503,0.08036137153481503,['C11 - iOS App Development with Swift']
