enrollment_id,employee_id,course_id,enrollment_date,completion_status,completion_percentage,completed_at,score,time_spent
234,EMP097,C15,2024-05-16 04:07:47,In Progress,20.971826610379992,2024-01-01 03:03:58,12.044588888067883,143.0490157657262
235,EMP152,C06,2024-09-17 22:14:01,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
236,EMP157,C06,2024-08-18 01:12:24,In Progress,98.67519000559076,2024-01-01 03:03:58,86.29709307981942,291.51333378695256
237,EMP090,C05,2024-05-27 05:39:36,Completed,100.0,2024-09-18 11:59:47,94.4142351730908,714.3704755418746
238,EMP156,C05,2024-08-04 01:55:01,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
239,EMP159,C02,2024-06-09 15:14:33,Completed,100.0,2024-09-21 18:40:10,92.87522957833798,622.4650034518017
240,EMP099,C12,2024-09-06 23:09:17,Completed,100.0,2024-08-07 21:13:49,88.21977135578476,89.64925291282078
241,EMP159,C13,2024-06-15 09:52:52,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
242,EMP086,C09,2024-03-26 00:24:57,In Progress,97.15397059415702,2024-01-01 03:03:58,69.81633519212464,441.0970909596899
243,EMP063,C08,2024-03-06 14:18:51,In Progress,81.78670269929695,2024-01-01 03:03:58,75.03883722357018,351.37083138162774
244,EMP159,C04,2024-02-21 19:18:10,In Progress,96.29658762748991,2024-01-01 03:03:58,58.88447687134018,458.49638753075465
245,EMP169,C04,2024-07-19 23:49:18,Completed,100.0,2024-02-09 15:56:33,73.12789853685211,533.0903604671128
246,EMP007,C02,2024-06-04 21:40:20,In Progress,76.80461778975611,2024-01-01 03:03:58,72.97586748239526,173.9248739088301
247,EMP037,C12,2024-01-28 06:55:15,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
248,EMP139,C10,2024-01-15 23:50:32,In Progress,21.073340623466127,2024-01-01 03:03:58,20.305881121447552,57.288761467639794
249,EMP060,C13,2024-04-09 04:04:03,In Progress,61.702029519911406,2024-01-01 03:03:58,33.62625550117846,326.7581089326774
250,EMP182,C01,2024-08-26 17:51:30,In Progress,30.09617312713614,2024-01-01 03:03:58,23.73419118378625,193.29083692990145
251,EMP164,C04,2024-04-03 08:17:09,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
252,EMP054,C13,2024-09-29 01:34:23,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
253,EMP082,C04,2024-04-13 00:45:04,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
254,EMP040,C15,2024-08-20 11:45:53,In Progress,94.06475932980636,2024-01-01 03:03:58,65.62725964984983,385.66583256520425
255,EMP197,C03,2024-02-03 16:21:05,In Progress,42.627611482802735,2024-01-01 03:03:58,33.84887808192102,133.05290852925563
256,EMP047,C09,2024-05-29 19:14:34,Completed,100.0,2024-01-03 03:41:44,89.11065231483427,702.5270082967211
257,EMP025,C15,2024-07-17 21:32:12,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
258,EMP070,C08,2024-02-02 13:41:23,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
259,EMP017,C03,2024-03-25 03:58:44,In Progress,58.62364195076332,2024-01-01 03:03:58,48.92941536075282,51.20600733477069
260,EMP108,C12,2024-09-30 03:43:16,In Progress,66.45475310374775,2024-01-01 03:03:58,52.28509239053294,62.73955341378717
261,EMP148,C07,2024-02-24 21:40:37,In Progress,47.341563826769566,2024-01-01 03:03:58,41.755485745477245,259.5888348311477
262,EMP154,C09,2024-08-07 14:55:33,Completed,100.0,2024-02-24 07:02:52,73.988914594953,636.9336640320761
263,EMP167,C04,2024-02-19 15:27:23,In Progress,50.23699080646372,2024-01-01 03:03:58,36.74573186553563,103.92659867445477
264,EMP071,C03,2024-06-11 00:48:13,In Progress,40.18301169569733,2024-01-01 03:03:58,32.35101769874435,124.81959303371772
265,EMP052,C11,2024-08-08 13:59:26,In Progress,61.01689655901598,2024-01-01 03:03:58,42.65179344572805,322.42861060602473
266,EMP086,C08,2024-05-29 09:09:29,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
267,EMP115,C05,2024-08-02 06:55:55,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
268,EMP179,C09,2024-04-20 08:32:25,In Progress,89.43702419306219,2024-01-01 03:03:58,80.08294333307974,632.9280712746962
269,EMP145,C14,2024-10-01 17:50:20,In Progress,49.05673238848016,2024-01-01 03:03:58,48.51123658757307,154.02166677005812
270,EMP167,C02,2024-09-28 15:45:31,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
271,EMP019,C09,2024-06-22 01:14:51,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
272,EMP076,C14,2024-02-13 01:37:27,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
273,EMP178,C15,2024-01-06 15:54:52,In Progress,67.83216679142315,2024-01-01 03:03:58,61.36392306536468,274.7172680347684
274,EMP079,C04,2024-01-29 08:19:22,Completed,100.0,2024-02-19 11:13:43,86.90988973350098,190.68173355776688
275,EMP103,C09,2024-08-16 22:06:42,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
276,EMP088,C09,2024-05-22 03:57:52,In Progress,86.0379664412199,2024-01-01 03:03:58,72.0906914561318,579.3531696718217
277,EMP080,C11,2024-03-17 03:08:51,Completed,100.0,2024-04-02 00:15:14,73.89203655862681,47.4629529896363
278,EMP053,C13,2024-02-11 23:31:54,Completed,100.0,2024-06-25 22:11:52,82.10518229338942,292.1478956944058
279,EMP038,C08,2024-01-20 02:07:34,In Progress,88.27976911060196,2024-01-01 03:03:58,86.24207810850542,445.4821189494705
280,EMP063,C13,2024-04-02 00:55:11,In Progress,32.392053811877844,2024-01-01 03:03:58,25.89877799880921,88.91875803662919
281,EMP112,C07,2024-02-18 19:05:33,In Progress,73.40162381532107,2024-01-01 03:03:58,48.28471003081521,456.9443576081804
282,EMP018,C04,2024-04-05 13:22:13,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
283,EMP076,C11,2024-04-16 07:32:11,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
284,EMP129,C02,2024-04-11 18:08:18,Completed,100.0,2024-07-21 03:53:08,75.29836005797574,84.47911072536154
285,EMP022,C06,2024-01-17 22:43:47,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
286,EMP124,C04,2024-06-07 04:46:45,Completed,100.0,2024-02-12 19:59:32,73.98472146445872,670.5180029446049
287,EMP071,C13,2024-06-24 08:17:48,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
288,EMP132,C02,2024-02-27 19:43:35,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
289,EMP054,C06,2024-08-12 18:48:26,In Progress,99.61780321866038,2024-01-01 03:03:58,85.58559409416773,112.56937320493611
290,EMP004,C09,2024-07-05 06:21:36,Completed,100.0,2024-04-21 05:45:15,85.99573414713507,262.02882501532696
291,EMP071,C06,2024-01-19 15:00:52,In Progress,23.33616555120255,2024-01-01 03:03:58,15.120835754805569,24.32170923499072
292,EMP165,C03,2024-02-03 14:34:50,Completed,100.0,2024-10-01 00:15:47,93.55591874626612,453.4306692491349
293,EMP045,C05,2024-03-11 00:23:35,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
294,EMP151,C15,2024-03-26 13:33:31,In Progress,93.3182855908881,2024-01-01 03:03:58,65.18365222720065,59.325966944749766
295,EMP058,C10,2024-06-29 14:55:56,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
296,EMP045,C13,2024-03-16 18:33:22,Completed,100.0,2024-01-22 05:07:41,81.02608459651515,554.4776862726454
297,EMP006,C11,2024-05-20 14:03:38,Completed,100.0,2024-05-27 17:22:49,81.74091533771907,587.4981538418755
298,EMP176,C05,2024-08-31 17:12:53,In Progress,67.04122471801978,2024-01-01 03:03:58,39.31377456786448,402.6109241683585
299,EMP053,C05,2024-01-17 19:11:39,In Progress,80.49153056215847,2024-01-01 03:03:58,59.31125256509886,12.472324629094253
300,EMP184,C05,2024-06-09 07:17:11,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
301,EMP131,C12,2024-04-15 09:13:44,Completed,100.0,2024-05-14 09:08:25,71.03175901206703,620.9316512051142
302,EMP134,C06,2024-04-18 01:37:45,Completed,100.0,2024-05-23 22:26:04,78.04289020682873,211.89094641826543
303,EMP122,C10,2024-01-28 20:43:36,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
304,EMP169,C01,2024-09-09 06:06:21,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
305,EMP180,C08,2024-05-30 18:28:18,In Progress,64.68231912794761,2024-01-01 03:03:58,61.7164612355133,122.52546552624858
306,EMP169,C13,2024-08-24 18:17:22,Completed,100.0,2024-07-02 14:30:59,91.54357665843928,608.6602354807719
307,EMP078,C08,2024-06-01 09:05:33,Completed,100.0,2024-02-17 20:39:27,79.17481985485196,316.8408880511293
308,EMP181,C08,2024-04-19 18:36:32,Completed,100.0,2024-08-07 16:59:39,78.46113492443851,7.249586073671595
309,EMP115,C10,2024-03-21 15:10:28,In Progress,95.97733441393846,2024-01-01 03:03:58,76.68969984213393,273.6473030945372
310,EMP179,C01,2024-08-11 22:43:52,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
311,EMP113,C12,2024-03-27 08:36:01,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
312,EMP027,C15,2024-08-24 14:50:19,Completed,100.0,2024-09-19 12:50:59,74.25976945457992,41.376571825474
313,EMP144,C12,2024-08-15 13:33:41,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
314,EMP139,C02,2024-02-06 05:48:08,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
315,EMP070,C05,2024-01-26 03:49:45,Completed,100.0,2024-01-30 04:45:52,83.26438139359146,628.9896379897083
316,EMP198,C12,2024-08-07 09:12:15,In Progress,99.14250200440782,2024-01-01 03:03:58,68.36996218795154,683.233444533664
317,EMP017,C10,2024-01-11 16:27:32,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
318,EMP113,C01,2024-06-27 20:35:33,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
319,EMP102,C14,2024-07-08 18:12:55,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
320,EMP141,C12,2024-03-05 07:48:13,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
321,EMP066,C14,2024-06-20 07:54:12,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
322,EMP157,C11,2024-06-16 03:53:41,Completed,100.0,2024-08-15 01:02:54,93.18930176845316,75.198089258445
323,EMP056,C09,2024-05-04 19:57:13,Completed,100.0,2024-07-05 15:30:23,81.06121616504191,261.91356844682906
324,EMP068,C10,2024-09-12 20:33:34,In Progress,48.43857468281493,2024-01-01 03:03:58,31.127647834878328,133.40179360303566
325,EMP015,C06,2024-05-11 20:59:21,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
326,EMP177,C02,2024-08-08 01:36:40,In Progress,70.78174443069818,2024-01-01 03:03:58,62.69643968567146,62.669582750597954
327,EMP136,C01,2024-06-18 00:15:23,In Progress,28.36344194083777,2024-01-01 03:03:58,22.864102001750403,196.4010620945943
328,EMP086,C13,2024-04-11 18:55:24,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
329,EMP108,C12,2024-07-18 00:19:45,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
330,EMP093,C15,2024-05-04 20:40:00,Completed,100.0,2024-03-09 00:23:43,86.6711156637464,603.3029641866907
331,EMP054,C06,2024-03-04 07:07:27,In Progress,34.85019013606697,2024-01-01 03:03:58,23.61045339609436,126.69158800591232
332,EMP100,C01,2024-05-17 19:59:54,In Progress,86.80958761339048,2024-01-01 03:03:58,54.73403263049534,15.325538402355663
333,EMP143,C12,2024-09-25 01:54:57,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
334,EMP015,C15,2024-08-18 06:17:10,Completed,100.0,2024-03-30 12:23:52,80.49770786404629,615.7372996341549
335,EMP049,C13,2024-06-13 02:18:30,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
336,EMP153,C10,2024-02-27 01:50:35,In Progress,49.54590595306826,2024-01-01 03:03:58,33.936415939636696,163.0074256565996
337,EMP170,C10,2024-07-24 23:50:37,Completed,100.0,2024-09-01 08:26:00,82.10618615348703,322.05961423766684
338,EMP038,C12,2024-05-07 14:33:54,Completed,100.0,2024-06-30 14:15:28,99.0324693031379,387.7259036138093
339,EMP158,C12,2024-03-03 23:21:04,In Progress,80.25106879888185,2024-01-01 03:03:58,55.04477104002167,330.2409019195422
340,EMP163,C09,2024-01-21 20:48:29,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
341,EMP125,C06,2024-04-16 00:29:54,Completed,100.0,2024-09-10 13:45:30,96.41611016453294,139.19435795420728
342,EMP147,C08,2024-03-01 23:32:11,Completed,100.0,2024-01-29 13:37:09,92.7322350893792,406.73213021822335
343,EMP147,C04,2024-04-24 08:45:34,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
344,EMP077,C08,2024-10-01 06:02:58,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
345,EMP160,C11,2024-06-11 20:19:30,In Progress,48.68722193522308,2024-01-01 03:03:58,40.52267868272422,237.76349803042075
346,EMP005,C15,2024-04-05 08:04:15,In Progress,23.060276727372536,2024-01-01 03:03:58,19.03091098490028,133.3030601553997
347,EMP159,C10,2024-05-06 19:11:37,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
348,EMP125,C14,2024-08-06 14:38:16,In Progress,35.87821855793762,2024-01-01 03:03:58,24.441750785550333,158.8105690443618
349,EMP182,C01,2024-06-10 21:46:07,Completed,100.0,2024-04-04 07:46:39,83.39887185872328,171.72499883465437
350,EMP094,C14,2024-01-05 19:38:43,In Progress,27.38203415130047,2024-01-01 03:03:58,17.625924851856986,115.45183178436584
351,EMP143,C01,2024-06-27 03:37:14,In Progress,40.826537306028825,2024-01-01 03:03:58,21.73656211905362,116.2329091864929
352,EMP077,C04,2024-05-08 15:49:14,Completed,100.0,2024-06-02 08:55:33,83.62413457370181,529.9171006364311
353,EMP099,C05,2024-01-28 19:15:44,Completed,100.0,2024-03-29 02:17:53,84.53437582648472,686.4909696732514
354,EMP048,C03,2024-09-17 15:34:39,In Progress,95.30985268706354,2024-01-01 03:03:58,54.77763868188492,326.4353825706294
355,EMP002,C05,2024-03-10 09:32:37,Completed,100.0,2024-04-27 16:30:32,78.9164926111497,343.30366730205174
356,EMP018,C11,2024-03-25 15:06:39,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
357,EMP066,C03,2024-03-11 23:01:39,Completed,100.0,2024-05-24 10:31:02,85.63175288547652,654.6244668137605
358,EMP076,C06,2024-10-04 10:29:44,In Progress,37.3126808645882,2024-01-01 03:03:58,19.840410680873145,161.39192464033036
359,EMP067,C12,2024-09-27 06:00:33,In Progress,66.52280745206286,2024-01-01 03:03:58,41.04490218403114,458.5756526725458
360,EMP016,C06,2024-05-02 22:04:59,In Progress,39.322473409492815,2024-01-01 03:03:58,22.040282168287813,136.0148055275636
361,EMP030,C06,2024-05-18 13:12:52,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
362,EMP065,C06,2024-01-09 12:06:47,In Progress,39.714825791202735,2024-01-01 03:03:58,38.01398274164744,13.678908427931368
363,EMP141,C13,2024-05-14 07:22:02,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
364,EMP157,C05,2024-05-14 01:46:08,Completed,100.0,2024-09-18 08:23:14,77.30295461806965,654.4404749838702
365,EMP075,C08,2024-02-07 10:00:16,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
366,EMP184,C13,2024-01-26 23:12:09,Completed,100.0,2024-04-01 08:39:51,74.62924203674282,181.28743978813637
367,EMP020,C07,2024-08-30 14:25:45,In Progress,60.31349905476021,2024-01-01 03:03:58,48.531207854388434,391.3825231796816
368,EMP111,C02,2024-08-06 22:59:36,In Progress,57.48521417690163,2024-01-01 03:03:58,36.59993375199586,177.16813000143085
369,EMP110,C13,2024-07-27 15:42:45,Completed,100.0,2024-05-05 15:43:10,83.9743810740702,542.678850522977
370,EMP185,C04,2024-01-20 02:56:47,In Progress,90.38392612431691,2024-01-01 03:03:58,70.11281203564207,38.458349528678326
371,EMP126,C08,2024-09-08 20:37:26,In Progress,76.36653253884151,2024-01-01 03:03:58,63.25972259158846,31.114124941939448
372,EMP023,C08,2024-09-26 17:55:52,Completed,100.0,2024-04-19 14:13:03,78.22352451458798,116.52748701975672
373,EMP047,C03,2024-07-03 23:24:58,Completed,100.0,2024-08-22 01:42:01,84.30371164137938,309.1624633599632
374,EMP032,C05,2024-08-18 00:58:37,Completed,100.0,2024-01-14 01:03:41,84.8858315861536,117.05005084787166
375,EMP085,C07,2024-02-13 22:20:04,Completed,100.0,2024-07-17 04:09:43,75.60868706980342,238.4704433187631
376,EMP104,C01,2024-09-20 12:08:46,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
377,EMP132,C03,2024-01-17 23:22:40,Completed,100.0,2024-07-15 01:00:45,88.1721047004508,717.3217946511838
378,EMP103,C02,2024-07-02 04:30:47,In Progress,81.28713971842356,2024-01-01 03:03:58,63.97362046934239,373.3765241607183
379,EMP029,C12,2024-06-19 14:17:01,In Progress,51.37522801415848,2024-01-01 03:03:58,50.71089767014276,238.0708220772649
380,EMP100,C03,2024-07-08 11:57:43,In Progress,67.55461598597144,2024-01-01 03:03:58,36.24102701800685,143.22529540649066
381,EMP148,C15,2024-04-19 17:39:55,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
382,EMP005,C12,2024-08-12 21:22:16,Completed,100.0,2024-01-22 23:29:42,78.13776284805924,401.5883236285427
383,EMP129,C11,2024-09-16 18:10:47,In Progress,44.31768805562993,2024-01-01 03:03:58,41.04041633576296,14.98935988024269
384,EMP032,C04,2024-05-20 11:36:31,Completed,100.0,2024-03-03 10:09:14,97.82374584144983,264.6043230250457
385,EMP011,C04,2024-01-26 10:51:48,In Progress,52.86344813810496,2024-01-01 03:03:58,28.355386876324385,290.41610701577923
386,EMP041,C09,2024-08-25 01:52:30,In Progress,36.40469103558101,2024-01-01 03:03:58,26.06383782268506,90.87976676987984
387,EMP009,C13,2024-09-04 10:45:40,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
388,EMP174,C06,2024-08-23 15:10:01,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
389,EMP041,C14,2024-02-07 18:41:35,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
390,EMP016,C05,2024-05-09 22:06:49,Completed,100.0,2024-07-16 15:24:05,88.32723413783529,324.46290668346984
391,EMP174,C01,2024-08-21 15:18:34,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
392,EMP123,C12,2024-05-10 18:21:42,In Progress,74.67377764343033,2024-01-01 03:03:58,61.45028971314223,422.99579035651846
393,EMP020,C11,2024-09-22 12:55:32,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
394,EMP115,C08,2024-06-04 03:47:08,In Progress,88.65465222958693,2024-01-01 03:03:58,52.84070981283673,28.196995369595385
395,EMP025,C11,2024-03-14 07:06:50,Completed,100.0,2024-02-13 23:36:12,77.37612639381702,580.6291290918745
396,EMP062,C06,2024-06-07 08:27:50,Completed,100.0,2024-06-30 16:45:38,76.88475863836558,587.9695842978507
397,EMP128,C03,2024-05-13 06:06:06,Completed,100.0,2024-03-31 16:46:54,79.8881036416849,224.08127420567453
398,EMP051,C14,2024-05-07 23:06:20,Completed,100.0,2024-03-11 04:48:07,77.88151199920463,604.5189989232586
399,EMP039,C01,2024-07-11 21:21:37,Completed,100.0,2024-03-17 18:24:37,79.05251207515622,354.63664828921736
400,EMP147,C10,2024-08-29 13:35:41,In Progress,43.35869738954188,2024-01-01 03:03:58,33.768532321386154,308.5691835588944
401,EMP099,C04,2024-07-21 21:58:16,In Progress,32.21164587203344,2024-01-01 03:03:58,16.1791412021389,78.78347993528818
402,EMP173,C03,2024-03-27 20:48:33,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
403,EMP131,C03,2024-08-17 05:21:00,In Progress,98.10148663422922,2024-01-01 03:03:58,91.51221213903273,380.4659281658877
404,EMP145,C08,2024-02-06 03:43:24,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
405,EMP058,C02,2024-06-20 20:53:14,In Progress,95.15068236154814,2024-01-01 03:03:58,82.16676930098411,146.54168728884713
406,EMP111,C13,2024-03-06 12:20:44,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
407,EMP153,C02,2024-09-03 03:51:04,Completed,100.0,2024-05-08 12:23:31,79.9756128013876,519.2017006605988
408,EMP020,C01,2024-03-29 18:11:30,In Progress,75.05266465270824,2024-01-01 03:03:58,57.38063745984066,351.13735665683174
409,EMP077,C13,2024-06-12 14:18:39,Completed,100.0,2024-08-25 13:57:36,95.20592168196636,198.79532877564205
410,EMP059,C11,2024-01-28 10:15:14,In Progress,44.47020092524761,2024-01-01 03:03:58,37.39584375262324,42.8001830571955
411,EMP173,C04,2024-06-25 18:19:58,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
412,EMP167,C05,2024-03-10 08:46:25,In Progress,87.4979166603811,2024-01-01 03:03:58,79.18999852550417,580.9968633622562
413,EMP048,C15,2024-04-10 01:58:31,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
414,EMP123,C06,2024-06-14 23:45:02,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
415,EMP198,C12,2024-04-30 06:26:58,In Progress,22.66531370159868,2024-01-01 03:03:58,18.720953675639716,128.3613780298748
416,EMP027,C15,2024-02-11 08:40:56,Completed,100.0,2024-01-14 00:00:33,71.74027631469362,267.07250635692225
417,EMP191,C10,2024-04-09 18:33:44,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
418,EMP098,C11,2024-02-08 04:40:21,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
419,EMP123,C14,2024-07-22 18:13:59,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
420,EMP105,C03,2024-05-13 17:26:28,In Progress,90.95058221311623,2024-01-01 03:03:58,73.25737515898689,215.09240408969103
421,EMP050,C10,2024-01-10 13:48:49,Completed,100.0,2024-09-11 03:27:43,88.1496388427978,112.70553615877212
422,EMP009,C01,2024-01-21 10:08:42,Completed,100.0,2024-07-29 03:35:30,97.58061858601724,498.82565150754886
423,EMP195,C14,2024-09-14 17:02:06,In Progress,40.19543991453067,2024-01-01 03:03:58,32.415983223518474,185.38227211207283
424,EMP070,C10,2024-06-30 14:27:23,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
425,EMP186,C06,2024-02-23 09:50:29,In Progress,88.8590732267001,2024-01-01 03:03:58,73.69153844211479,474.2855119947928
426,EMP166,C06,2024-01-01 14:10:49,Completed,100.0,2024-07-17 23:38:34,78.96734406512869,391.1351217710677
427,EMP079,C03,2024-04-13 01:48:32,In Progress,45.06068435354561,2024-01-01 03:03:58,36.52059519207576,161.5785092090013
428,EMP048,C03,2024-05-06 11:40:27,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
429,EMP185,C13,2024-07-19 05:27:15,Completed,100.0,2024-03-30 20:12:18,91.85575329184708,129.25239637811484
430,EMP197,C13,2024-04-23 12:05:21,In Progress,55.61720875418539,2024-01-01 03:03:58,31.115244343355148,7.069124145353052
431,EMP189,C15,2024-05-20 01:41:25,Completed,100.0,2024-05-24 17:26:16,83.07121528095007,160.9810342106508
432,EMP004,C12,2024-07-13 00:58:44,Completed,100.0,2024-01-31 09:20:40,86.7362603571259,53.34959292627944
433,EMP161,C08,2024-09-22 20:21:34,Completed,100.0,2024-06-19 19:09:56,89.13828106615945,709.6279832599781
434,EMP175,C15,2024-08-26 22:37:12,In Progress,59.288060075574265,2024-01-01 03:03:58,49.19500157834523,300.1883179841236
435,EMP158,C15,2024-08-27 01:05:03,Completed,100.0,2024-04-19 19:13:47,93.26029219983172,693.0310204339769
436,EMP126,C13,2024-06-16 17:16:42,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
